# call_index  Electronic(H)         Repulsive(H)          Total(H)
   17280        -86.5559994764          0.8541884888        -85.7018109876
   17281        -86.5603917007          0.8554262347        -85.7049654660
   17282        -86.5646618173          0.8583934019        -85.7062684154
   17283        -86.5703365981          0.8635875271        -85.7067490709
   17284        -86.5781925285          0.8713383456        -85.7068541828
   17285        -86.5884612498          0.8831763966        -85.7052848532
   17286        -86.5998647020          0.8984699684        -85.7013947336
   17287        -86.6094831215          0.9125240585        -85.6969590630
   17288        -86.6139694450          0.9195941772        -85.6943752678
   17289        -86.6110369789          0.9166499681        -85.6943870108
   17290        -86.6007417401          0.9060901591        -85.6946515810
   17291        -86.5846556963          0.8910357606        -85.6936199357
   17292        -86.5653995124          0.8740259715        -85.6913735409
   17293        -86.5461676664          0.8570248500        -85.6891428163
   17294        -86.5294783447          0.8406873078        -85.6887910369
   17295        -86.5174517456          0.8274907070        -85.6899610386
   17296        -86.5113163673          0.8208629162        -85.6904534511
   17297        -86.5100061547          0.8203345852        -85.6896715695
   17298        -86.5107066842          0.8210855332        -85.6896211510
   17299        -86.5102340841          0.8179558066        -85.6922782775
   17300        -86.5061248926          0.8081597105        -85.6979651821
   17301        -86.4978550306          0.7939821979        -85.7038728326
   17302        -86.4863524800          0.7787567329        -85.7075957471
   17303        -86.4741055234          0.7659718689        -85.7081336545
   17304        -86.4643182903          0.7576940759        -85.7066242145
   17305        -86.4596328527          0.7543815988        -85.7052512538
   17306        -86.4619094099          0.7574592821        -85.7044501279
   17307        -86.4715439356          0.7686844658        -85.7028594699
   17308        -86.4865983151          0.7865333662        -85.7000649489
   17309        -86.5035607830          0.8062605192        -85.6973002638
   17310        -86.5186280777          0.8221462067        -85.6964818711
   17311        -86.5294032528          0.8318169804        -85.6975862724
   17312        -86.5355324061          0.8368955698        -85.6986368363
   17313        -86.5376901654          0.8389343669        -85.6987557985
   17314        -86.5377868413          0.8400043587        -85.6977824826
   17315        -86.5381605089          0.8414549679        -85.6967055410
   17316        -86.5409831230          0.8444625745        -85.6965205484
   17317        -86.5475946202          0.8503074282        -85.6972871921
   17318        -86.5576771639          0.8595138259        -85.6981633381
   17319        -86.5689492059          0.8697460943        -85.6992031116
   17320        -86.5782766543          0.8778728620        -85.7004037923
   17321        -86.5826116932          0.8803323479        -85.7022793453
   17322        -86.5802635740          0.8761160915        -85.7041474826
   17323        -86.5713063166          0.8659910329        -85.7053152837
   17324        -86.5573913601          0.8517506517        -85.7056407084
   17325        -86.5418097872          0.8371629757        -85.7046468115
   17326        -86.5282521130          0.8259861164        -85.7022659966
   17327        -86.5198797886          0.8211821674        -85.6986976212
   17328        -86.5181955764          0.8233667664        -85.6948288100
   17329        -86.5224373917          0.8306141848        -85.6918232070
   17330        -86.5299652568          0.8392479839        -85.6907172729
   17331        -86.5370914110          0.8454272393        -85.6916641717
   17332        -86.5404910027          0.8464028102        -85.6940881924
   17333        -86.5386949647          0.8427321748        -85.6959627898
   17334        -86.5314296854          0.8339595730        -85.6974701124
   17335        -86.5199312668          0.8203445762        -85.6995866906
   17336        -86.5069712247          0.8049326988        -85.7020385259
   17337        -86.4956540109          0.7919266268        -85.7037273841
   17338        -86.4882019470          0.7843343252        -85.7038676217
   17339        -86.4848711649          0.7817435519        -85.7031276130
   17340        -86.4839572052          0.7809570588        -85.7030001465
   17341        -86.4830329823          0.7789117379        -85.7041212444
   17342        -86.4799184417          0.7740952981        -85.7058231436
   17343        -86.4734804882          0.7670455040        -85.7064349842
   17344        -86.4640187168          0.7592420330        -85.7047766838
   17345        -86.4524578624          0.7501491059        -85.7023087565
   17346        -86.4408644152          0.7399963424        -85.7008680728
   17347        -86.4319324062          0.7309715537        -85.7009608525
   17348        -86.4280593319          0.7262501913        -85.7018091406
   17349        -86.4304837570          0.7280139749        -85.7024697821
   17350        -86.4389515035          0.7371372505        -85.7018142529
   17351        -86.4513941590          0.7513256756        -85.7000684835
   17352        -86.4643406012          0.7660384523        -85.6983021490
   17353        -86.4743741150          0.7769604096        -85.6974137054
   17354        -86.4796203111          0.7835852024        -85.6960351087
   17355        -86.4796064015          0.7856332785        -85.6939731230
   17356        -86.4749790065          0.7820845495        -85.6928944570
   17357        -86.4678889023          0.7736645509        -85.6942243514
   17358        -86.4613756903          0.7635935287        -85.6977821615
   17359        -86.4583742173          0.7563790769        -85.7019951404
   17360        -86.4604321098          0.7548443497        -85.7055877601
   17361        -86.4672498228          0.7594054702        -85.7078443526
   17362        -86.4769656432          0.7681467470        -85.7088188961
