# call_index  Electronic(H)         Repulsive(H)          Total(H)
     536        -86.4933548107          0.7931364167        -85.7002183939
     537        -86.5078582553          0.8152183721        -85.6926398832
     538        -86.5140048105          0.8308792189        -85.6831255916
     539        -86.5088994447          0.8283917967        -85.6805076480
     540        -86.4956887394          0.8107805355        -85.6849082039
     541        -86.4816514047          0.7916541249        -85.6899972797
     542        -86.4740077190          0.7833725110        -85.6906352081
     543        -86.4763713146          0.7877320249        -85.6886392896
     544        -86.4876759316          0.7972176774        -85.6904582542
     545        -86.5042310271          0.8056029609        -85.6986280663
     546        -86.5219486517          0.8146000072        -85.7073486445
     547        -86.5364195708          0.8274443316        -85.7089752392
     548        -86.5426620967          0.8396879830        -85.7029741137
     549        -86.5365197999          0.8398610049        -85.6966587950
     550        -86.5182414048          0.8223562635        -85.6958851414
     551        -86.4935365803          0.7944982512        -85.6990383291
     552        -86.4704773562          0.7696904147        -85.7007869415
     553        -86.4559431816          0.7579387444        -85.6980044372
     554        -86.4525176965          0.7585707083        -85.6939469881
     555        -86.4582752390          0.7635158391        -85.6947594000
     556        -86.4691535164          0.7677336945        -85.7014198219
     557        -86.4811034506          0.7741618625        -85.7069415881
     558        -86.4900669315          0.7857808479        -85.7042860836
     559        -86.4916980496          0.7970594522        -85.6946385974
     560        -86.4833114554          0.7973405276        -85.6859709278
     561        -86.4671044998          0.7844099810        -85.6826945188
     562        -86.4493535923          0.7660986453        -85.6832549470
     563        -86.4372705679          0.7540123639        -85.6832582040
     564        -86.4359807630          0.7554347404        -85.6805460227
     565        -86.4460830419          0.7677979873        -85.6782850546
     566        -86.4640510290          0.7827094573        -85.6813415717
     567        -86.4847878258          0.7955098604        -85.6892779655
     568        -86.5036647846          0.8085615110        -85.6951032736
     569        -86.5162823271          0.8225470389        -85.6937352882
     570        -86.5186896157          0.8305801892        -85.6881094265
     571        -86.5099203011          0.8246854715        -85.6852348296
     572        -86.4939712616          0.8061813387        -85.6877899229
     573        -86.4779384968          0.7844478471        -85.6934906497
     574        -86.4691163747          0.7714317280        -85.6976846467
     575        -86.4716706106          0.7733681463        -85.6983024642
     576        -86.4848174956          0.7867391173        -85.6980783783
     577        -86.5039838364          0.8033728921        -85.7006109443
     578        -86.5236187088          0.8188180991        -85.7048006097
     579        -86.5389326671          0.8333039855        -85.7056286816
     580        -86.5456586571          0.8442246042        -85.7014340528
     581        -86.5411007377          0.8448832937        -85.6962174439
     582        -86.5270628873          0.8343350133        -85.6927278740
     583        -86.5093760650          0.8185181313        -85.6908579337
     584        -86.4949967540          0.8053638441        -85.6896329099
     585        -86.4899204684          0.8022852385        -85.6876352299
     586        -86.4964527018          0.8110688243        -85.6853838776
     587        -86.5121212828          0.8261400157        -85.6859812672
     588        -86.5311342382          0.8396356777        -85.6914985605
     589        -86.5472928562          0.8482737790        -85.6990190772
     590        -86.5556632149          0.8525957924        -85.7030674225
     591        -86.5525625519          0.8504023233        -85.7021602286
     592        -86.5375547201          0.8388624091        -85.6986923110
     593        -86.5148537804          0.8202234708        -85.6946303096
     594        -86.4912515321          0.7994923672        -85.6917591650
     595        -86.4739540138          0.7834444975        -85.6905095163
     596        -86.4683867889          0.7785448649        -85.6898419240
     597        -86.4758490494          0.7862126043        -85.6896364451
     598        -86.4930413490          0.8012711809        -85.6917701680
     599        -86.5136317305          0.8165437562        -85.6970879743
