# call_index  Electronic(H)         Repulsive(H)          Total(H)
  114244        -86.5412656848          0.8456599709        -85.6956057139
  114245        -86.5354164310          0.8388769185        -85.6965395125
  114246        -86.5313582601          0.8380149251        -85.6933433349
  114247        -86.5278782014          0.8401462408        -85.6877319605
  114248        -86.5220521713          0.8364581768        -85.6855939945
  114249        -86.5117889670          0.8218811488        -85.6899078182
  114250        -86.4975980742          0.8009527550        -85.6966453192
  114251        -86.4815360699          0.7821168684        -85.6994192015
  114252        -86.4655299381          0.7693658889        -85.6961640492
  114253        -86.4505346071          0.7594195563        -85.6911150509
  114254        -86.4373714884          0.7475930772        -85.6897784112
  114255        -86.4283503374          0.7364066121        -85.6919437253
  114256        -86.4264808422          0.7341594929        -85.6923213494
  114257        -86.4329276953          0.7449388781        -85.6879888172
  114258        -86.4456276596          0.7626684677        -85.6829591919
  114259        -86.4604942442          0.7764460244        -85.6840482197
  114260        -86.4746922003          0.7822351460        -85.6924570543
  114261        -86.4880031895          0.7859488460        -85.7020543435
  114262        -86.5013134558          0.7950135605        -85.7062998953
  114263        -86.5150674938          0.8103206705        -85.7047468233
  114264        -86.5285286135          0.8255730850        -85.7029555285
  114265        -86.5411167218          0.8357354287        -85.7053812930
  114266        -86.5537085702          0.8441792463        -85.7095293239
  114267        -86.5674679027          0.8583764713        -85.7090914314
  114268        -86.5816072035          0.8792831821        -85.7023240214
  114269        -86.5927006058          0.8977746518        -85.6949259540
  114270        -86.5968983889          0.9031289747        -85.6937694142
  114271        -86.5931211960          0.8945271642        -85.6985940317
  114272        -86.5831876848          0.8801557736        -85.7030319112
  114273        -86.5697418446          0.8673828459        -85.7023589987
  114274        -86.5548101193          0.8562354765        -85.6985746428
  114275        -86.5393783301          0.8412337550        -85.6981445750
  114276        -86.5251597772          0.8215320161        -85.7036277611
  114277        -86.5150875385          0.8053476408        -85.7097398976
  114278        -86.5111401055          0.8016980223        -85.7094420832
  114279        -86.5123736148          0.8101429111        -85.7022307037
  114280        -86.5150607559          0.8200778958        -85.6949828601
  114281        -86.5156081567          0.8216206803        -85.6939874764
  114282        -86.5132322926          0.8153376252        -85.6978946674
  114283        -86.5093620566          0.8086706392        -85.7006914174
  114284        -86.5056270464          0.8066209928        -85.6990060537
  114285        -86.5025075131          0.8064686453        -85.6960388678
  114286        -86.4994014260          0.8014838557        -85.6979175704
  114287        -86.4966487125          0.7912916380        -85.7053570744
  114288        -86.4957324928          0.7840433421        -85.7116891506
  114289        -86.4971537881          0.7868777320        -85.7102760561
  114290        -86.4990299795          0.7969086233        -85.7021213562
  114291        -86.4978779588          0.8030891467        -85.6947888121
  114292        -86.4916875915          0.7983342444        -85.6933533471
  114293        -86.4818380716          0.7869311711        -85.6949069005
  114294        -86.4713813089          0.7777717973        -85.6936095116
  114295        -86.4628563176          0.7746401729        -85.6882161448
  114296        -86.4573462338          0.7732003981        -85.6841458357
  114297        -86.4551527591          0.7675201789        -85.6876325802
  114298        -86.4575487026          0.7601083405        -85.6974403622
  114299        -86.4660053223          0.7602055556        -85.7057997667
  114300        -86.4798754313          0.7728032884        -85.7070721430
  114301        -86.4956716299          0.7921305176        -85.7035411124
  114302        -86.5087437479          0.8068776104        -85.7018661374
  114303        -86.5165739824          0.8123853540        -85.7041886284
  114304        -86.5197177336          0.8136874235        -85.7060303100
  114305        -86.5200021928          0.8174991266        -85.7025030662
  114306        -86.5187167600          0.8241818957        -85.6945348643
  114307        -86.5160782994          0.8276301402        -85.6884481592
  114308        -86.5123404530          0.8232234456        -85.6891170074
  114309        -86.5090226272          0.8148697524        -85.6941528748
  114310        -86.5076362934          0.8104784471        -85.6971578463
  114311        -86.5077852222          0.8123191304        -85.6954660917
  114312        -86.5067701882          0.8135741292        -85.6931960589
  114313        -86.5017621998          0.8059762760        -85.6957859238
  114314        -86.4929729289          0.7908464960        -85.7021264330
  114315        -86.4832971556          0.7773581805        -85.7059389751
  114316        -86.4758826557          0.7728319289        -85.7030507268
  114317        -86.4724207962          0.7763787562        -85.6960420400
  114318        -86.4728305994          0.7810717471        -85.6917588523
  114319        -86.4769289231          0.7832846592        -85.6936442638
  114320        -86.4853503096          0.7874240031        -85.6979263065
  114321        -86.4979327233          0.7987954937        -85.6991372297
  114322        -86.5123530501          0.8153008548        -85.6970521953
  114323        -86.5245479502          0.8274507698        -85.6970971804
  114324        -86.5316407069          0.8288171848        -85.7028235221
  114325        -86.5340721590          0.8236518715        -85.7104202875
  114326        -86.5341163733          0.8208723483        -85.7132440250
