# call_index  Electronic(H)         Repulsive(H)          Total(H)
   73753        -86.4749465996          0.7763625882        -85.6985840114
   73754        -86.4618959970          0.7597993701        -85.7020966269
   73755        -86.4624354724          0.7577647931        -85.7046706793
   73756        -86.4755084214          0.7708881958        -85.7046202256
   73757        -86.4954896824          0.7918623464        -85.7036273360
   73758        -86.5146926619          0.8107881068        -85.7039045551
   73759        -86.5261823940          0.8204888524        -85.7056935416
   73760        -86.5267234657          0.8203836209        -85.7063398448
   73761        -86.5172375215          0.8137579959        -85.7034795257
   73762        -86.5010050746          0.8016753036        -85.6993297710
   73763        -86.4827451918          0.7840323982        -85.6987127936
   73764        -86.4679429372          0.7643215171        -85.7036214201
   73765        -86.4618082626          0.7515048570        -85.7103034056
   73766        -86.4668009466          0.7530029585        -85.7137979881
   73767        -86.4809952167          0.7679940657        -85.7130011510
   73768        -86.4988407184          0.7880260709        -85.7108146475
   73769        -86.5137322110          0.8035260970        -85.7102061140
   73770        -86.5207328986          0.8098345106        -85.7108983880
   73771        -86.5188182129          0.8094525365        -85.7093656765
   73772        -86.5100334279          0.8058791932        -85.7041542347
   73773        -86.4981475246          0.7992266118        -85.6989209128
   73774        -86.4878396251          0.7887802250        -85.6990594001
   73775        -86.4843179177          0.7790180016        -85.7052999161
   73776        -86.4920568611          0.7800314596        -85.7120254015
   73777        -86.5119166465          0.7983300353        -85.7135866112
   73778        -86.5397814973          0.8301992170        -85.7095822803
   73779        -86.5680387572          0.8636559473        -85.7043828098
   73780        -86.5886007844          0.8863494393        -85.7022513451
   73781        -86.5963369718          0.8934127016        -85.7029242702
   73782        -86.5907985565          0.8886507172        -85.7021478393
   73783        -86.5742627442          0.8757223887        -85.6985403555
   73784        -86.5503970752          0.8546379822        -85.6957590930
   73785        -86.5238024837          0.8256702299        -85.6981322538
   73786        -86.5000928121          0.7954049593        -85.7046878528
   73787        -86.4845291394          0.7751422244        -85.7093869149
   73788        -86.4792400995          0.7713736656        -85.7078664339
   73789        -86.4821166938          0.7804439585        -85.7016727352
   73790        -86.4880001769          0.7914835158        -85.6965166611
   73791        -86.4910874969          0.7941540922        -85.6969334047
   73792        -86.4883148408          0.7870063724        -85.7013084684
   73793        -86.4803116880          0.7761036050        -85.7042080830
   73794        -86.4693773923          0.7656759061        -85.7037014862
   73795        -86.4588269971          0.7561872478        -85.7026397494
   73796        -86.4525354569          0.7483653548        -85.7041701021
   73797        -86.4546659791          0.7480803472        -85.7065856320
   73798        -86.4678222896          0.7629271409        -85.7048951486
   73799        -86.4905749622          0.7935230600        -85.6970519023
   73800        -86.5173215878          0.8304835225        -85.6868380653
   73801        -86.5405174556          0.8595883712        -85.6809290844
   73802        -86.5536926010          0.8704487701        -85.6832438309
   73803        -86.5546396390          0.8641674284        -85.6904722106
   73804        -86.5452550731          0.8490464362        -85.6962086369
   73805        -86.5290406537          0.8305210321        -85.6985196216
   73806        -86.5102604933          0.8098177914        -85.7004427019
   73807        -86.4935277631          0.7886672777        -85.7048604854
   73808        -86.4835974508          0.7740588070        -85.7095386438
   73809        -86.4834456506          0.7735404385        -85.7099052121
   73810        -86.4921967193          0.7870884373        -85.7051082819
   73811        -86.5055105471          0.8061956038        -85.6993149433
   73812        -86.5178657671          0.8201809794        -85.6976847876
   73813        -86.5255609601          0.8246552081        -85.7009057520
   73814        -86.5282353031          0.8237979273        -85.7044373758
   73815        -86.5273813729          0.8226816846        -85.7046996883
   73816        -86.5249170523          0.8217532217        -85.7031638306
   73817        -86.5232456381          0.8195320429        -85.7037135952
   73818        -86.5254707849          0.8183423412        -85.7071284437
   73819        -86.5346584906          0.8254934111        -85.7091650794
   73820        -86.5512936542          0.8454743991        -85.7058192551
   73821        -86.5717225180          0.8733350094        -85.6983875086
   73822        -86.5893425266          0.8968474004        -85.6924951263
   73823        -86.5978553778          0.9055664851        -85.6922888928
   73824        -86.5943497977          0.8984001922        -85.6959496054
   73825        -86.5798943164          0.8816857326        -85.6982085838
   73826        -86.5576343160          0.8606731571        -85.6969611589
   73827        -86.5314093929          0.8358894052        -85.6955199876
   73828        -86.5055989829          0.8073793863        -85.6982195966
   73829        -86.4853005202          0.7805846257        -85.7047158945
   73830        -86.4751138143          0.7651116159        -85.7100021984
   73831        -86.4765325237          0.7661255853        -85.7104069384
   73832        -86.4867476259          0.7790211107        -85.7077265152
   73833        -86.4998791968          0.7927963757        -85.7070828211
   73834        -86.5100952576          0.7991773147        -85.7109179429
   73835        -86.5145839875          0.7991887848        -85.7153952027
