# call_index  Electronic(H)         Repulsive(H)          Total(H)
  106004        -86.4475526426          0.7575536889        -85.6899989537
  106005        -86.4382182649          0.7582940742        -85.6799241907
  106006        -86.4384373271          0.7606081590        -85.6778291681
  106007        -86.4489314658          0.7654472344        -85.6834842314
  106008        -86.4691059431          0.7809054732        -85.6882004699
  106009        -86.4945889615          0.8083188503        -85.6862701111
  106010        -86.5176135609          0.8365217920        -85.6810917689
  106011        -86.5298583333          0.8483043020        -85.6815540314
  106012        -86.5283406226          0.8388489748        -85.6894916478
  106013        -86.5169325286          0.8205278446        -85.6964046840
  106014        -86.5021839871          0.8067700206        -85.6954139665
  106015        -86.4902738747          0.8025529307        -85.6877209440
  106016        -86.4850480905          0.8035498040        -85.6814982865
  106017        -86.4883480235          0.8049120125        -85.6834360110
  106018        -86.5014079481          0.8107836080        -85.6906243401
  106019        -86.5232665958          0.8280408813        -85.6952257145
  106020        -86.5489350804          0.8547427870        -85.6941922935
  106021        -86.5703278166          0.8777373957        -85.6925904209
  106022        -86.5799263037          0.8821636803        -85.6977626234
  106023        -86.5765383617          0.8695469164        -85.7069914452
  106024        -86.5648391232          0.8544484452        -85.7103906780
  106025        -86.5511385485          0.8482815509        -85.7028569976
  106026        -86.5404233754          0.8510640348        -85.6893593406
  106027        -86.5352001786          0.8546024827        -85.6805976959
  106028        -86.5369559205          0.8553012107        -85.6816547098
  106029        -86.5467268927          0.8602290141        -85.6864978785
  106030        -86.5624491247          0.8757055453        -85.6867435794
  106031        -86.5777221606          0.8963806925        -85.6813414681
  106032        -86.5833741876          0.9052678490        -85.6781063386
  106033        -86.5727519319          0.8885911799        -85.6841607520
  106034        -86.5465290738          0.8519460172        -85.6945830566
  106035        -86.5110177793          0.8120365820        -85.6989811973
  106036        -86.4741850102          0.7818234026        -85.6923616076
  106037        -86.4421052330          0.7610995182        -85.6810057148
  106038        -86.4184494349          0.7432476079        -85.6752018269
  106039        -86.4061452809          0.7288249638        -85.6773203171
  106040        -86.4066506270          0.7261166258        -85.6805340012
  106041        -86.4175327017          0.7391455246        -85.6783871771
  106042        -86.4321078868          0.7592792292        -85.6728286576
  106043        -86.4416679490          0.7687330279        -85.6729349211
  106044        -86.4413095177          0.7584697455        -85.6828397723
  106045        -86.4328556335          0.7377378269        -85.6951178067
  106046        -86.4222776021          0.7229459891        -85.6993316130
  106047        -86.4156100687          0.7224726477        -85.6931374210
  106048        -86.4160193609          0.7310761395        -85.6849432214
  106049        -86.4250060779          0.7414531875        -85.6835528904
  106050        -86.4438864735          0.7560501562        -85.6878363173
  106051        -86.4721008020          0.7821505958        -85.6899502061
  106052        -86.5051122476          0.8196733771        -85.6854388705
  106053        -86.5345671570          0.8554445938        -85.6791225633
  106054        -86.5516216383          0.8707281555        -85.6808934828
  106055        -86.5530212620          0.8609468010        -85.6920744610
  106056        -86.5423149939          0.8385509882        -85.7037640057
  106057        -86.5264418898          0.8196836961        -85.7067581937
  106058        -86.5116465555          0.8105913337        -85.7010552218
  106059        -86.5014209063          0.8065347964        -85.6948861099
  106060        -86.4982089234          0.8046100112        -85.6935989122
  106061        -86.5038844088          0.8102437644        -85.6936406444
  106062        -86.5176498698          0.8292215572        -85.6884283126
  106063        -86.5346606340          0.8571769342        -85.6774836998
  106064        -86.5468339051          0.8778366359        -85.6689972692
  106065        -86.5475130279          0.8759130469        -85.6715999810
  106066        -86.5365403886          0.8541045222        -85.6824358664
  106067        -86.5194996268          0.8281642510        -85.6913353758
  106068        -86.5036104502          0.8124191143        -85.6911913359
  106069        -86.4935746702          0.8076232911        -85.6859513791
  106070        -86.4907758765          0.8056233980        -85.6851524785
  106071        -86.4954406837          0.8036979569        -85.6917427268
  106072        -86.5067676337          0.8075740755        -85.6991935583
  106073        -86.5211725569          0.8216120712        -85.6995604857
  106074        -86.5316952007          0.8388132734        -85.6928819273
  106075        -86.5298004344          0.8417563142        -85.6880441201
  106076        -86.5109374380          0.8191615534        -85.6917758846
  106077        -86.4781348056          0.7788886463        -85.6992461592
  106078        -86.4395307537          0.7387745279        -85.7007562258
  106079        -86.4037710854          0.7111523417        -85.6926187436
  106080        -86.3762989772          0.6940915428        -85.6822074344
  106081        -86.3600710277          0.6811481879        -85.6789228398
  106082        -86.3571908105          0.6739343924        -85.6832564181
  106083        -86.3678510626          0.6802650723        -85.6875859903
  106084        -86.3885658301          0.7033083763        -85.6852574538
  106085        -86.4118633125          0.7333622673        -85.6785010452
  106086        -86.4289269853          0.7524318999        -85.6764950853
