frame,time_ps,E_neutral_kJmol,E_charged_kJmol,gap_kJmol,gap_fluctuation_kJmol,gap_cm-1,gap_fluctuation_cm-1
99842,999.372,-20903.0613218,-20712.6243078,190.437013956,-4.87056649566,15919.2912493,-407.147565397
99843,999.376,-20651.3491381,-20457.0752814,194.273856702,-1.03372374956,16240.0262571,-86.4125576156
99844,999.38,-20721.6456499,-20523.2426009,198.403049023,3.09546857139,16585.199781,258.76096625
99845,999.384,-20779.1535957,-20578.3305756,200.823020096,5.51543964398,16787.4935658,461.054751053
99846,999.388,-20836.3096272,-20635.4571463,200.852480852,5.54490039973,16789.9562927,463.517477922
99847,999.392,-20877.5655207,-20678.6952762,198.870244436,3.562663984,16624.2542678,297.815453029
99848,999.396,-20539.4382638,-20343.151677,196.286586813,0.979006360832,16408.2773558,81.838541097
99849,999.4,-20695.1918344,-20500.5485337,194.643300652,-0.664279799405,16270.9093597,-55.5294550051
99850,999.404,-20607.4752356,-20412.7320207,194.743214955,-0.56436549688,16279.2615432,-47.1772715255
99851,999.408,-20893.0182254,-20695.1006172,197.917608177,2.61002772519,16544.6200951,218.181280325
99852,999.412,-21074.5481758,-20870.4758312,204.072344562,8.76476410972,17059.1158805,732.677065744
99853,999.416,-20584.1927834,-20374.9030171,209.289766327,13.9821858752,17495.2582823,1168.81946753
99854,999.42,-21205.1859532,-20994.9579043,210.228048855,14.9204684035,17573.6925768,1247.25376206
99855,999.424,-21353.0867864,-21146.2104294,206.876357012,11.5687765605,17293.5130176,967.074202851
99856,999.428,-20922.3381779,-20721.7180987,200.620079184,5.31249873242,16770.5290303,444.090215585
99857,999.432,-20715.5877714,-20520.6286332,194.959138195,-0.348442256922,16297.3113166,-29.1274981491
99858,999.436,-20741.629816,-20548.2485707,193.381245273,-1.92633517877,16165.4097684,-161.02904639
99859,999.44,-21159.8352277,-20963.7643156,196.070912188,0.763331735995,16390.2483651,63.8095503219
99860,999.444,-20720.9261912,-20520.6000633,200.326127831,5.01854737965,16745.9566161,419.517801323
99861,999.448,-20599.6728775,-20396.5686356,203.104241899,7.79666144754,16978.1888174,651.750002678
99862,999.452,-21015.7669588,-20812.3738092,203.393149577,8.08556912508,17002.3396134,675.900798616
99863,999.456,-20933.9739063,-20732.3005711,201.673335241,6.36575478895,16858.5743613,532.135546562
99864,999.46,-20963.4226562,-20763.7373269,199.685329277,4.37774882526,16692.3900399,365.951225122
99865,999.464,-20598.9133053,-20398.9116104,200.001694898,4.6941144461,16718.8361406,392.397325881
99866,999.468,-20678.6145312,-20475.7893396,202.825191581,7.51761112891,16954.8620323,628.4232176
99867,999.472,-20994.2241399,-20787.7567567,206.467383178,11.1598027265,17259.3254747,932.886659994
99868,999.476,-20638.9606158,-20430.3705676,208.59004816,13.2824677084,17436.7664111,1110.32759634
99869,999.48,-20872.3235673,-20665.598925,206.724642236,11.4170617843,17280.8306527,954.391837908
99870,999.484,-21012.5085781,-20811.4353457,201.073232319,5.76565186766,16808.4096744,481.97085964
99871,999.488,-20634.9725173,-20440.4231075,194.549409737,-0.758170714346,16263.0606921,-63.3781226016
99872,999.492,-20627.4153501,-20435.8588474,191.55650274,-3.75107771217,16012.873204,-313.565610794
99873,999.496,-20511.0309492,-20316.8406188,194.190330403,-1.11725004927,16233.0440037,-93.3948110363
99874,999.5,-20667.8883874,-20468.3183469,199.570040424,4.26245997205,16682.7526443,356.313829566
99875,999.504,-21267.317447,-21063.3056542,204.011792849,8.70421239695,17054.0541526,727.615337821
99876,999.508,-21095.178885,-20889.7736447,205.405240305,10.0976598528,17170.5372639,844.098449113
99877,999.512,-20828.2901234,-20624.1981413,204.091982093,8.78440164138,17060.7574499,734.318635203
99878,999.516,-21072.4008768,-20870.5396116,201.861265209,6.55368475703,16874.2840799,547.845265141
99879,999.52,-20929.7059782,-20730.2103338,199.495644462,4.18806400999,16676.5336275,350.094812773
99880,999.524,-20693.4121948,-20495.2565363,198.155658535,2.84807808317,16564.5195511,238.080736328
99881,999.528,-20738.6181721,-20540.0597335,198.55843861,3.25085815794,16598.1893361,271.750521348
99882,999.532,-21021.0108439,-20820.556429,200.454414862,5.14683441021,16756.6805744,430.241759657
99883,999.536,-20976.939843,-20773.8596482,203.080194791,7.77261433872,16976.1786361,649.739821353
99884,999.54,-20752.7953602,-20548.0767643,204.718595904,9.41101545189,17113.1382742,786.699459409
99885,999.544,-21062.5376104,-20858.3628852,204.174725173,8.86714472167,17067.6742313,741.235416592
99886,999.548,-20837.5694262,-20636.0296961,201.53973017,6.23214971784,16847.4058495,520.967034753
99887,999.552,-20652.0296398,-20453.3000227,198.729617052,3.42203660037,16612.4987365,286.059921732
99888,999.556,-20972.387357,-20774.6017288,197.785628205,2.47804775368,16533.587431,207.148616233
99889,999.56,-20737.9751145,-20539.659952,198.315162487,3.00758203555,16577.8530403,251.414225552
99890,999.564,-20837.882659,-20639.304952,198.577707022,3.27012657018,16599.8000496,273.361234833
99891,999.568,-21181.1000634,-20983.1385612,197.961502214,2.65392176255,16548.2893501,221.85053532
99892,999.572,-20983.3476121,-20786.1035302,197.244081841,1.93650138901,16488.3176899,161.878875204
99893,999.576,-20870.6257445,-20673.8368923,196.788852185,1.48127173296,16450.2634623,123.824647564
99894,999.58,-21034.12616,-20837.1898149,196.93634516,1.62876470776,16462.5929122,136.154097467
99895,999.584,-20703.6161767,-20505.7170596,197.899117158,2.59153670589,16543.0743666,216.635551815
99896,999.588,-20574.0125549,-20374.6974759,199.315079008,4.00749855631,16661.4395343,335.000719523
99897,999.592,-20948.4077795,-20747.7323805,200.675399038,5.36781858626,16775.153409,448.714594254
99898,999.596,-20443.2080285,-20241.3840084,201.824020134,6.51643968174,16871.1706347,544.731819972
99899,999.6,-20584.1229612,-20381.7328817,202.390079516,7.08249906405,16918.489504,592.050689262
99900,999.604,-21074.8641968,-20873.7979599,201.066236897,5.75865644524,16807.8249027,481.38608799
99901,999.608,-20583.2405635,-20385.0922316,198.148331856,2.84075140439,16563.9070886,237.468273809
99902,999.612,-20854.9937116,-20660.2597846,194.733926978,-0.573653473685,16278.485129,-47.9536857572
99903,999.616,-20817.7223109,-20626.9973733,190.724937635,-4.58264281728,15943.3597894,-383.079025366
99904,999.62,-20643.5114486,-20454.7374805,188.773968023,-6.53361242844,15780.2714652,-546.167349498
99905,999.624,-21050.8685852,-20859.806509,191.062076197,-4.24550425445,15971.5423725,-354.896442256
99906,999.628,-20869.6993893,-20673.9489917,195.750397602,0.44281715042,16363.4554379,37.0166231937
99907,999.632,-21085.7605095,-20886.1324248,199.62808467,4.32050421846,16687.6047644,361.16594967
99908,999.636,-20926.8456442,-20726.7445983,200.10104589,4.7934654377,16727.141235,400.702420244
99909,999.64,-20906.9479377,-20709.9525322,196.995405454,1.68782500194,16467.5299673,141.091152532
99910,999.644,-21056.0659127,-20863.4365911,192.629321542,-2.67825890936,16102.5538528,-223.884961928
99911,999.648,-20505.1062849,-20315.8276782,189.278606714,-6.02897373819,15822.4559656,-503.982849127
99912,999.652,-21114.9313906,-20926.7068933,188.22449733,-7.08308312181,15734.3393021,-592.099512679
99913,999.656,-21052.2084173,-20861.2475854,190.960831858,-4.34674859427,15963.0790066,-363.359808172
99914,999.66,-20517.3681912,-20319.6081046,197.760086574,2.45250612258,16531.4523173,205.013502602
99915,999.664,-20817.0011415,-20611.6879877,205.313153863,10.0055734109,17162.8394384,836.400623681
99916,999.668,-20794.0238053,-20585.65802,208.365785288,13.0582048364,17418.0194989,1091.58068416
99917,999.672,-20954.9279911,-20750.1849057,204.74308535,9.43550489847,17115.185432,788.746617283
99918,999.676,-20481.5793052,-20283.8230041,197.756301112,2.44872066043,16531.1358774,204.697062677
99919,999.68,-20606.7667414,-20414.3077513,192.458990095,-2.84859035659,16088.3152557,-238.123559043
99920,999.684,-21229.2471458,-21037.2662622,191.980883588,-3.32669686409,16048.3486726,-278.090142129
99921,999.688,-20850.1766342,-20654.2289001,195.947734091,0.640153638852,16379.9514802,53.5126654715
99922,999.692,-20544.6786954,-20344.7210126,199.957682797,4.65010234549,16715.1570163,388.718201568
99923,999.696,-20201.7540098,-20002.2084394,199.545570411,4.23798995914,16680.707111,354.268296219
99924,999.7,-20832.6227326,-20636.5687377,196.053994849,0.746414397575,16388.834186,62.3953712614
99925,999.704,-20929.8808398,-20735.5453922,194.335447585,-0.972132866597,16245.1748529,-81.2639618472
99926,999.708,-20696.2471784,-20500.5954014,195.651776986,0.344196533851,16355.2113982,28.7725834152
99927,999.712,-21323.0855141,-21124.8522417,198.233272364,2.92569191196,16571.0075605,244.568745775
99928,999.716,-20506.6627899,-20305.5471454,201.115644504,5.80806405225,16811.9550562,485.516241417
99929,999.72,-20656.0670141,-20452.1340523,203.932961799,8.62538134702,17047.4643914,721.025576632
99930,999.724,-21058.9962169,-20854.0009696,204.995247342,9.68766689009,17136.2645285,809.825713742
99931,999.728,-20316.6389833,-20113.8733086,202.765674629,7.45809417753,16949.8868037,623.447988974
99932,999.732,-20781.374888,-20584.1862585,197.188629489,1.88104903678,16483.6822353,157.243420535
99933,999.736,-20844.6144522,-20653.5698222,191.044630017,-4.26295043517,15970.0839857,-356.354829081
99934,999.74,-20911.4546055,-20723.5080238,187.946581734,-7.36099871742,15711.1073724,-615.33144232
99935,999.744,-20994.6528281,-20804.0053782,190.647449828,-4.66013062424,15936.8823145,-389.556500211
99936,999.748,-20710.7026383,-20512.9936118,197.709026496,2.40144604426,16527.1840281,200.74521336
99937,999.752,-21039.7651871,-20837.6776447,202.087542419,6.77996196738,16893.1993776,566.760562855
99938,999.756,-20893.9977501,-20694.5180966,199.479653415,4.172072963,16675.1968804,348.758065629
99939,999.76,-20882.6629874,-20689.5442809,193.118706542,-2.18887390945,16143.4632442,-182.975570498
99940,999.764,-20835.9178925,-20648.1550197,187.762872746,-7.54470770628,15695.7505002,-630.688314589
99941,999.768,-20796.0441137,-20610.4106102,185.633503497,-9.67407695513,15517.7491309,-808.689683891
99942,999.772,-21626.8706293,-21440.4891192,186.381510148,-8.92607030404,15580.2776041,-746.161210629
99943,999.776,-21533.3770718,-21343.4063316,189.970740219,-5.33684023248,15880.3138086,-446.125006096
99944,999.78,-20925.4463894,-20731.2392885,194.207100911,-1.10047954033,16234.4459088,-91.9929059618
99945,999.784,-20586.4424146,-20389.6703493,196.772065261,1.46448480909,16448.8601851,122.42137031
99946,999.788,-20499.2208543,-20302.706234,196.51462032,1.20703986794,16427.3394685,100.900653755
99947,999.792,-20878.1540803,-20685.6178969,192.536183327,-2.77139712472,16094.768106,-231.670708753
99948,999.796,-21188.8653346,-21000.9073865,187.957948158,-7.34963229363,15712.0575313,-614.381283488
99949,999.8,-21289.3443127,-21101.9843198,187.359992865,-7.94758758708,15662.072372,-664.366442741
99950,999.804,-20927.4085094,-20736.127129,191.281380462,-4.02619998957,15989.8747775,-336.564037266
99951,999.808,-20912.7758354,-20716.0393599,196.73647551,1.42889505838,16445.8851142,119.44629947
99952,999.812,-20884.553896,-20685.2095806,199.344315401,4.03673494909,16663.8835059,337.444691114
99953,999.816,-20576.6123008,-20380.0771649,196.535135939,1.22755548682,16429.0544403,102.615625573
99954,999.82,-20856.230394,-20666.3655632,189.864830857,-5.44274959443,15871.4604773,-454.97833741
99955,999.824,-20698.6530165,-20515.0916863,183.561330264,-11.7462501875,15344.5289752,-981.909839577
99956,999.828,-20859.6185549,-20678.2865768,181.331978061,-13.9756023908,15158.1696835,-1168.2691312
99957,999.832,-21253.9366996,-21069.6224987,184.314200881,-10.9933795708,15407.4640442,-918.974770534
99958,999.836,-20906.0893629,-20715.0593155,191.030047319,-4.27753313295,15968.8649673,-357.573847424
99959,999.84,-20829.4261956,-20631.0745505,198.351645073,3.04406462084,16580.9027463,254.463931534
99960,999.844,-20555.4887378,-20353.1002793,202.38845854,7.08087808858,16918.354001,591.915186294
99961,999.848,-20700.0953128,-20499.7515723,200.343740483,5.03616003109,16747.4289188,420.990104013
99962,999.852,-20791.8847227,-20597.5116415,194.373081178,-0.934499274014,16248.3207756,-78.1180391684
99963,999.856,-20547.2380636,-20358.1630449,189.075018684,-6.23256176749,15805.4373353,-521.001479413
99964,999.86,-20975.0975922,-20787.5700439,187.527548302,-7.78003214938,15676.0789128,-650.359901903
99965,999.864,-20846.2526858,-20655.8742898,190.37839603,-4.92918442211,15914.3911733,-412.047641407
99966,999.868,-20935.5954184,-20739.3746157,196.220802661,0.913222209064,16402.7782302,76.339415429
99967,999.872,-20985.811028,-20784.1971408,201.613887139,6.30630668713,16853.6048881,527.16607331
99968,999.876,-20261.0189332,-20057.8822668,203.136666454,7.8290860018,16980.8992985,654.460483756
99969,999.88,-20524.1591482,-20323.3756094,200.783538767,5.47595831543,16784.1931845,457.754369708
99970,999.884,-20702.0558397,-20506.1336627,195.922176943,0.61459649115,16377.8150695,51.3762547531
99971,999.888,-20830.4483875,-20640.2298228,190.218564637,-5.0890158147,15901.0303122,-425.408502495
99972,999.892,-21269.4862405,-21082.3328582,187.153382328,-8.15419812405,15644.8010798,-681.637734939
99973,999.896,-21048.5819855,-20859.7385484,188.843437086,-6.46414336566,15786.0786254,-540.360189323
99974,999.9,-20830.8442037,-20637.2540723,193.590131387,-1.71744906439,16182.871284,-143.567530775
99975,999.904,-20372.3924139,-20174.7895744,197.602839542,2.29525909018,16518.3074919,191.868677156
99976,999.908,-20440.2469234,-20240.582138,199.664785351,4.35720489892,16690.6727017,364.233886985
99977,999.912,-21004.8242253,-20804.3745994,200.449625959,5.14204550761,16756.2802534,429.84143866
99978,999.916,-20830.0733576,-20629.3971802,200.676177371,5.36859691962,16775.2184726,448.779657842
99979,999.92,-20913.8041089,-20712.2046056,201.599503297,6.29192284474,16852.4024927,525.963677979
99980,999.924,-21011.2538384,-20809.1711732,202.082665227,6.77508477498,16892.7916762,566.352861407
99981,999.928,-20609.1998558,-20408.6306839,200.569171949,5.2615914974,16766.2735178,439.834703045
99982,999.932,-20850.1619067,-20651.7244192,198.437487574,3.12990712209,16588.078619,261.639804285
99983,999.936,-20990.6721882,-20793.1908129,197.48137533,2.17379487839,16508.1538767,181.715061934
99984,999.94,-20374.415619,-20177.1278994,197.287719576,1.98013912432,16491.9655198,165.526705021
99985,999.944,-20469.806981,-20273.5055606,196.301420452,0.993840000368,16409.5173513,83.0785365326
99986,999.948,-20919.0679634,-20724.5145912,194.553372143,-0.754208308607,16263.3919234,-63.0468913473
99987,999.952,-21001.2501503,-20808.7952264,192.454923895,-2.85265655682,16087.9753479,-238.463466839
99988,999.956,-21032.530637,-20840.8435225,191.687114499,-3.62046595257,16023.7914945,-302.647320287
99989,999.96,-20913.4550801,-20719.2349858,194.220094388,-1.08748606382,16235.5320786,-90.9067361429
99990,999.964,-20882.7549537,-20684.9038914,197.851062203,2.54348175124,16539.057286,212.618471295
99991,999.968,-20626.2344236,-20427.3312426,198.903181002,3.59560055023,16627.0075497,300.568734966
99992,999.972,-20614.0062831,-20417.0148751,196.991407978,1.6838275266,16467.1958044,140.756989688
99993,999.976,-20966.679432,-20772.8482823,193.831149691,-1.47643076127,16203.0188408,-123.419973932
99994,999.98,-20954.6886384,-20763.207485,191.481153453,-3.82642699924,16006.5744954,-319.864319335
99995,999.984,-20841.6793729,-20650.2378289,191.441544022,-3.86603642956,16003.2634056,-323.175409151
99996,999.988,-20845.1295179,-20651.635457,193.494060938,-1.81351951375,16174.8404215,-151.598393222
99997,999.992,-20939.4615793,-20742.9511516,196.510427673,1.202847221,16426.9889906,100.550175839
99998,999.996,-20645.2219402,-20446.1426898,199.079250435,3.77166998357,16641.725805,315.286990263
99999,1000,-20531.9952739,-20332.4918695,199.503404433,4.19582398139,16677.1823105,350.743495727
100000,1000.004,-20816.7577097,-20618.6880885,198.069621194,2.76204074219,16557.327391,230.888576249
100001,1000.008,-20854.3663255,-20658.7134092,195.652916282,0.345335830579,16355.3066359,28.8678211846
100002,1000.012,-20985.0956866,-20790.8413004,194.254386143,-1.05319430846,16238.3986455,-88.0401692411
100003,1000.016,-20856.3747497,-20661.3724751,195.00227462,-0.30530583229,16300.9172401,-25.5215746318
100004,1000.02,-21057.9692753,-20862.6795397,195.289735647,-0.0178448049034,16324.9471055,-1.49170920423
100005,1000.024,-21112.6853542,-20918.2099057,194.475448479,-0.832131972892,16256.8780137,-69.5608010185
100006,1000.028,-20230.2782613,-20036.0558116,194.222449667,-1.08513078472,16235.7289646,-90.7098501851
100007,1000.032,-20629.0605788,-20434.3170055,194.743573337,-0.564007115062,16279.2915016,-47.1473131449
100008,1000.036,-21087.6507578,-20892.386276,195.264481784,-0.0430986681228,16322.8360474,-3.60276731951
